product_name,price_type,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num,row_order
사과,retail,,,평균,,2026,04/10,"28,678",2026-04-10,2026-04-10,28678.0,70
사과,retail,,,평년,,2026,04/10,"25,497",2026-04-10,2026-04-10,25497.0,80
사과,retail,사과,후지(10개),서울,경동,2026,04/10,"25,000",2026-04-10,2026-04-10,25000.0,90
사과,retail,사과,후지(10개),서울,복조리,2026,04/10,"27,900",2026-04-10,2026-04-10,27900.0,100
사과,retail,사과,후지(10개),서울,A-유통,2026,04/10,"31,900",2026-04-10,2026-04-10,31900.0,110
사과,retail,사과,후지(10개),서울,B-유통,2026,04/10,"25,700",2026-04-10,2026-04-10,25700.0,120
사과,retail,사과,후지(10개),서울,B`-유통,2026,04/10,"25,900",2026-04-10,2026-04-10,25900.0,130
사과,retail,사과,후지(10개),서울,C-유통,2026,04/10,"27,900",2026-04-10,2026-04-10,27900.0,140
사과,retail,사과,후지(10개),서울,E-유통,2026,04/10,"27,900",2026-04-10,2026-04-10,27900.0,150
사과,retail,사과,후지(10개),서울,I-유통,2026,04/10,"19,800",2026-04-10,2026-04-10,19800.0,160
사과,retail,사과,후지(10개),서울,L-유통,2026,04/10,"24,300",2026-04-10,2026-04-10,24300.0,170
사과,retail,사과,후지(10개),부산,부전,2026,04/10,"28,600",2026-04-10,2026-04-10,28600.0,180
사과,retail,사과,후지(10개),부산,A-유통,2026,04/10,"31,900",2026-04-10,2026-04-10,31900.0,190
사과,retail,사과,후지(10개),부산,D-유통,2026,04/10,"24,800",2026-04-10,2026-04-10,24800.0,200
사과,retail,사과,후지(10개),부산,H-유통,2026,04/10,"19,800",2026-04-10,2026-04-10,19800.0,210
사과,retail,사과,후지(10개),대구,칠성,2026,04/10,"37,700",2026-04-10,2026-04-10,37700.0,220
사과,retail,사과,후지(10개),대구,A-유통,2026,04/10,"31,900",2026-04-10,2026-04-10,31900.0,230
사과,retail,사과,후지(10개),대구,E-유통,2026,04/10,"33,900",2026-04-10,2026-04-10,33900.0,240
사과,retail,사과,후지(10개),인천,현대,2026,04/10,"25,000",2026-04-10,2026-04-10,25000.0,250
사과,retail,사과,후지(10개),인천,E-유통,2026,04/10,"33,900",2026-04-10,2026-04-10,33900.0,260
사과,retail,사과,후지(10개),광주,양동,2026,04/10,"33,300",2026-04-10,2026-04-10,33300.0,270
사과,retail,사과,후지(10개),광주,A-유통,2026,04/10,"31,900",2026-04-10,2026-04-10,31900.0,280
사과,retail,사과,후지(10개),광주,E-유통,2026,04/10,"27,900",2026-04-10,2026-04-10,27900.0,290
사과,retail,사과,후지(10개),대전,역전,2026,04/10,"33,300",2026-04-10,2026-04-10,33300.0,300
사과,retail,사과,후지(10개),대전,A-유통,2026,04/10,"31,900",2026-04-10,2026-04-10,31900.0,310
사과,retail,사과,후지(10개),대전,E-유통,2026,04/10,"33,900",2026-04-10,2026-04-10,33900.0,320
사과,retail,사과,후지(10개),울산,신정,2026,04/10,"28,300",2026-04-10,2026-04-10,28300.0,330
사과,retail,사과,후지(10개),울산,B-유통,2026,04/10,"29,900",2026-04-10,2026-04-10,29900.0,340
사과,retail,사과,후지(10개),세종,C-유통,2026,04/10,"27,900",2026-04-10,2026-04-10,27900.0,350
사과,retail,사과,후지(10개),수원,지동,2026,04/10,"29,600",2026-04-10,2026-04-10,29600.0,360
사과,retail,사과,후지(10개),수원,B-유통,2026,04/10,"24,400",2026-04-10,2026-04-10,24400.0,370
사과,retail,사과,후지(10개),성남,B-유통,2026,04/10,"21,800",2026-04-10,2026-04-10,21800.0,380
사과,retail,사과,후지(10개),고양,B-유통,2026,04/10,"18,600",2026-04-10,2026-04-10,18600.0,390
사과,retail,사과,후지(10개),고양,J-유통,2026,04/10,"19,200",2026-04-10,2026-04-10,19200.0,400
사과,retail,사과,후지(10개),용인,C-유통,2026,04/10,"25,900",2026-04-10,2026-04-10,25900.0,410
사과,retail,사과,후지(10개),춘천,중앙,2026,04/10,"34,400",2026-04-10,2026-04-10,34400.0,420
사과,retail,사과,후지(10개),강릉,A-유통,2026,04/10,"31,900",2026-04-10,2026-04-10,31900.0,430
사과,retail,사과,후지(10개),청주,육거리,2026,04/10,"30,500",2026-04-10,2026-04-10,30500.0,440
사과,retail,사과,후지(10개),청주,B-유통,2026,04/10,"29,800",2026-04-10,2026-04-10,29800.0,450
사과,retail,사과,후지(10개),천안,C-유통,2026,04/10,"27,900",2026-04-10,2026-04-10,27900.0,460
사과,retail,사과,후지(10개),전주,남부,2026,04/10,"30,500",2026-04-10,2026-04-10,30500.0,470
사과,retail,사과,후지(10개),전주,C-유통,2026,04/10,"20,900",2026-04-10,2026-04-10,20900.0,480
사과,retail,사과,후지(10개),순천,역전,2026,04/10,"30,500",2026-04-10,2026-04-10,30500.0,490
사과,retail,사과,후지(10개),순천,A-유통,2026,04/10,"31,900",2026-04-10,2026-04-10,31900.0,500
사과,retail,사과,후지(10개),포항,죽도,2026,04/10,"27,700",2026-04-10,2026-04-10,27700.0,510
사과,retail,사과,후지(10개),포항,E-유통,2026,04/10,-,2026-04-10,2026-04-10,,520
사과,retail,사과,후지(10개),안동,C-유통,2026,04/10,"27,900",2026-04-10,2026-04-10,27900.0,530
사과,retail,사과,후지(10개),창원,상남,2026,04/10,"30,500",2026-04-10,2026-04-10,30500.0,540
사과,retail,사과,후지(10개),창원,C-유통,2026,04/10,"27,900",2026-04-10,2026-04-10,27900.0,550
사과,retail,사과,후지(10개),김해,A-유통,2026,04/10,"31,900",2026-04-10,2026-04-10,31900.0,560
사과,retail,사과,후지(10개),제주,동문,2026,04/10,"35,500",2026-04-10,2026-04-10,35500.0,570
사과,retail,사과,후지(10개),제주,E-유통,2026,04/10,"33,900",2026-04-10,2026-04-10,33900.0,580
사과,retail,,,평균,,2026,04/13,"28,820",2026-04-13,2026-04-13,28820.0,71
사과,retail,,,평년,,2026,04/13,"25,373",2026-04-13,2026-04-13,25373.0,81
사과,retail,사과,후지(10개),서울,경동,2026,04/13,"25,000",2026-04-13,2026-04-13,25000.0,91
사과,retail,사과,후지(10개),서울,복조리,2026,04/13,"27,900",2026-04-13,2026-04-13,27900.0,101
사과,retail,사과,후지(10개),서울,A-유통,2026,04/13,"31,900",2026-04-13,2026-04-13,31900.0,111
사과,retail,사과,후지(10개),서울,B-유통,2026,04/13,"28,500",2026-04-13,2026-04-13,28500.0,121
사과,retail,사과,후지(10개),서울,B`-유통,2026,04/13,"25,900",2026-04-13,2026-04-13,25900.0,131
사과,retail,사과,후지(10개),서울,C-유통,2026,04/13,"27,900",2026-04-13,2026-04-13,27900.0,141
사과,retail,사과,후지(10개),서울,E-유통,2026,04/13,"27,900",2026-04-13,2026-04-13,27900.0,151
사과,retail,사과,후지(10개),서울,I-유통,2026,04/13,"19,800",2026-04-13,2026-04-13,19800.0,161
사과,retail,사과,후지(10개),서울,L-유통,2026,04/13,"24,300",2026-04-13,2026-04-13,24300.0,171
사과,retail,사과,후지(10개),부산,부전,2026,04/13,"28,300",2026-04-13,2026-04-13,28300.0,181
사과,retail,사과,후지(10개),부산,A-유통,2026,04/13,"31,900",2026-04-13,2026-04-13,31900.0,191
사과,retail,사과,후지(10개),부산,D-유통,2026,04/13,"24,800",2026-04-13,2026-04-13,24800.0,201
사과,retail,사과,후지(10개),부산,H-유통,2026,04/13,"21,800",2026-04-13,2026-04-13,21800.0,211
사과,retail,사과,후지(10개),대구,칠성,2026,04/13,"37,700",2026-04-13,2026-04-13,37700.0,221
사과,retail,사과,후지(10개),대구,A-유통,2026,04/13,"31,900",2026-04-13,2026-04-13,31900.0,231
사과,retail,사과,후지(10개),대구,E-유통,2026,04/13,"33,900",2026-04-13,2026-04-13,33900.0,241
사과,retail,사과,후지(10개),인천,현대,2026,04/13,"27,700",2026-04-13,2026-04-13,27700.0,251
사과,retail,사과,후지(10개),인천,E-유통,2026,04/13,"33,900",2026-04-13,2026-04-13,33900.0,261
사과,retail,사과,후지(10개),광주,양동,2026,04/13,"33,300",2026-04-13,2026-04-13,33300.0,271
사과,retail,사과,후지(10개),광주,A-유통,2026,04/13,"31,900",2026-04-13,2026-04-13,31900.0,281
사과,retail,사과,후지(10개),광주,E-유통,2026,04/13,"27,900",2026-04-13,2026-04-13,27900.0,291
사과,retail,사과,후지(10개),대전,역전,2026,04/13,"33,300",2026-04-13,2026-04-13,33300.0,301
사과,retail,사과,후지(10개),대전,A-유통,2026,04/13,"31,900",2026-04-13,2026-04-13,31900.0,311
사과,retail,사과,후지(10개),대전,E-유통,2026,04/13,"33,900",2026-04-13,2026-04-13,33900.0,321
사과,retail,사과,후지(10개),울산,신정,2026,04/13,"28,300",2026-04-13,2026-04-13,28300.0,331
사과,retail,사과,후지(10개),울산,B-유통,2026,04/13,"29,900",2026-04-13,2026-04-13,29900.0,341
사과,retail,사과,후지(10개),세종,C-유통,2026,04/13,"29,900",2026-04-13,2026-04-13,29900.0,351
사과,retail,사과,후지(10개),수원,지동,2026,04/13,"29,600",2026-04-13,2026-04-13,29600.0,361
사과,retail,사과,후지(10개),수원,B-유통,2026,04/13,"24,400",2026-04-13,2026-04-13,24400.0,371
사과,retail,사과,후지(10개),성남,B-유통,2026,04/13,"21,800",2026-04-13,2026-04-13,21800.0,381
사과,retail,사과,후지(10개),고양,B-유통,2026,04/13,"18,600",2026-04-13,2026-04-13,18600.0,391
사과,retail,사과,후지(10개),고양,J-유통,2026,04/13,"19,200",2026-04-13,2026-04-13,19200.0,401
사과,retail,사과,후지(10개),용인,C-유통,2026,04/13,"25,900",2026-04-13,2026-04-13,25900.0,411
사과,retail,사과,후지(10개),춘천,중앙,2026,04/13,"34,400",2026-04-13,2026-04-13,34400.0,421
사과,retail,사과,후지(10개),강릉,A-유통,2026,04/13,"31,900",2026-04-13,2026-04-13,31900.0,431
사과,retail,사과,후지(10개),청주,육거리,2026,04/13,"30,500",2026-04-13,2026-04-13,30500.0,441
사과,retail,사과,후지(10개),청주,B-유통,2026,04/13,"29,800",2026-04-13,2026-04-13,29800.0,451
사과,retail,사과,후지(10개),천안,C-유통,2026,04/13,"27,900",2026-04-13,2026-04-13,27900.0,461
사과,retail,사과,후지(10개),전주,남부,2026,04/13,"30,500",2026-04-13,2026-04-13,30500.0,471
사과,retail,사과,후지(10개),전주,C-유통,2026,04/13,"20,900",2026-04-13,2026-04-13,20900.0,481
사과,retail,사과,후지(10개),순천,역전,2026,04/13,"30,500",2026-04-13,2026-04-13,30500.0,491
사과,retail,사과,후지(10개),순천,A-유통,2026,04/13,"31,900",2026-04-13,2026-04-13,31900.0,501
사과,retail,사과,후지(10개),포항,죽도,2026,04/13,"27,700",2026-04-13,2026-04-13,27700.0,511
사과,retail,사과,후지(10개),포항,E-유통,2026,04/13,-,2026-04-13,2026-04-13,,521
사과,retail,사과,후지(10개),안동,C-유통,2026,04/13,"27,900",2026-04-13,2026-04-13,27900.0,531
사과,retail,사과,후지(10개),창원,상남,2026,04/13,"30,500",2026-04-13,2026-04-13,30500.0,541
사과,retail,사과,후지(10개),창원,C-유통,2026,04/13,"27,900",2026-04-13,2026-04-13,27900.0,551
사과,retail,사과,후지(10개),김해,A-유통,2026,04/13,"31,900",2026-04-13,2026-04-13,31900.0,561
사과,retail,사과,후지(10개),제주,동문,2026,04/13,"33,300",2026-04-13,2026-04-13,33300.0,571
사과,retail,사과,후지(10개),제주,E-유통,2026,04/13,"33,900",2026-04-13,2026-04-13,33900.0,581
사과,retail,,,평균,,2026,04/14,"28,863",2026-04-14,2026-04-14,28863.0,72
사과,retail,,,평년,,2026,04/14,"25,361",2026-04-14,2026-04-14,25361.0,82
사과,retail,사과,후지(10개),서울,경동,2026,04/14,"25,000",2026-04-14,2026-04-14,25000.0,92
사과,retail,사과,후지(10개),서울,복조리,2026,04/14,"29,600",2026-04-14,2026-04-14,29600.0,102
사과,retail,사과,후지(10개),서울,A-유통,2026,04/14,"31,900",2026-04-14,2026-04-14,31900.0,112
사과,retail,사과,후지(10개),서울,B-유통,2026,04/14,"28,500",2026-04-14,2026-04-14,28500.0,122
사과,retail,사과,후지(10개),서울,B`-유통,2026,04/14,"21,900",2026-04-14,2026-04-14,21900.0,132
사과,retail,사과,후지(10개),서울,C-유통,2026,04/14,"27,900",2026-04-14,2026-04-14,27900.0,142
사과,retail,사과,후지(10개),서울,E-유통,2026,04/14,"27,900",2026-04-14,2026-04-14,27900.0,152
사과,retail,사과,후지(10개),서울,I-유통,2026,04/14,"23,800",2026-04-14,2026-04-14,23800.0,162
사과,retail,사과,후지(10개),서울,L-유통,2026,04/14,"24,300",2026-04-14,2026-04-14,24300.0,172
사과,retail,사과,후지(10개),부산,부전,2026,04/14,"28,300",2026-04-14,2026-04-14,28300.0,182
사과,retail,사과,후지(10개),부산,A-유통,2026,04/14,"31,900",2026-04-14,2026-04-14,31900.0,192
사과,retail,사과,후지(10개),부산,D-유통,2026,04/14,"24,800",2026-04-14,2026-04-14,24800.0,202
사과,retail,사과,후지(10개),부산,H-유통,2026,04/14,"21,800",2026-04-14,2026-04-14,21800.0,212
사과,retail,사과,후지(10개),대구,칠성,2026,04/14,"37,700",2026-04-14,2026-04-14,37700.0,222
사과,retail,사과,후지(10개),대구,A-유통,2026,04/14,"31,900",2026-04-14,2026-04-14,31900.0,232
사과,retail,사과,후지(10개),대구,E-유통,2026,04/14,"27,900",2026-04-14,2026-04-14,27900.0,242
사과,retail,사과,후지(10개),인천,현대,2026,04/14,"27,700",2026-04-14,2026-04-14,27700.0,252
사과,retail,사과,후지(10개),인천,E-유통,2026,04/14,"33,900",2026-04-14,2026-04-14,33900.0,262
사과,retail,사과,후지(10개),광주,양동,2026,04/14,"33,300",2026-04-14,2026-04-14,33300.0,272
사과,retail,사과,후지(10개),광주,A-유통,2026,04/14,"31,900",2026-04-14,2026-04-14,31900.0,282
사과,retail,사과,후지(10개),광주,E-유통,2026,04/14,"27,900",2026-04-14,2026-04-14,27900.0,292
사과,retail,사과,후지(10개),대전,역전,2026,04/14,"33,300",2026-04-14,2026-04-14,33300.0,302
사과,retail,사과,후지(10개),대전,A-유통,2026,04/14,"31,900",2026-04-14,2026-04-14,31900.0,312
사과,retail,사과,후지(10개),대전,E-유통,2026,04/14,"27,900",2026-04-14,2026-04-14,27900.0,322
사과,retail,사과,후지(10개),울산,신정,2026,04/14,"28,300",2026-04-14,2026-04-14,28300.0,332
사과,retail,사과,후지(10개),울산,B-유통,2026,04/14,"29,900",2026-04-14,2026-04-14,29900.0,342
사과,retail,사과,후지(10개),세종,C-유통,2026,04/14,"29,900",2026-04-14,2026-04-14,29900.0,352
사과,retail,사과,후지(10개),수원,지동,2026,04/14,"29,600",2026-04-14,2026-04-14,29600.0,362
사과,retail,사과,후지(10개),수원,B-유통,2026,04/14,"27,900",2026-04-14,2026-04-14,27900.0,372
사과,retail,사과,후지(10개),성남,B-유통,2026,04/14,"21,800",2026-04-14,2026-04-14,21800.0,382
사과,retail,사과,후지(10개),고양,B-유통,2026,04/14,"18,600",2026-04-14,2026-04-14,18600.0,392
사과,retail,사과,후지(10개),고양,J-유통,2026,04/14,"23,300",2026-04-14,2026-04-14,23300.0,402
사과,retail,사과,후지(10개),용인,C-유통,2026,04/14,"27,900",2026-04-14,2026-04-14,27900.0,412
사과,retail,사과,후지(10개),춘천,중앙,2026,04/14,"34,400",2026-04-14,2026-04-14,34400.0,422
사과,retail,사과,후지(10개),강릉,A-유통,2026,04/14,"31,900",2026-04-14,2026-04-14,31900.0,432
사과,retail,사과,후지(10개),청주,육거리,2026,04/14,"33,300",2026-04-14,2026-04-14,33300.0,442
사과,retail,사과,후지(10개),청주,B-유통,2026,04/14,"29,800",2026-04-14,2026-04-14,29800.0,452
사과,retail,사과,후지(10개),천안,C-유통,2026,04/14,"27,900",2026-04-14,2026-04-14,27900.0,462
사과,retail,사과,후지(10개),전주,남부,2026,04/14,"30,500",2026-04-14,2026-04-14,30500.0,472
사과,retail,사과,후지(10개),전주,C-유통,2026,04/14,"20,900",2026-04-14,2026-04-14,20900.0,482
사과,retail,사과,후지(10개),순천,역전,2026,04/14,"30,500",2026-04-14,2026-04-14,30500.0,492
사과,retail,사과,후지(10개),순천,A-유통,2026,04/14,"31,900",2026-04-14,2026-04-14,31900.0,502
사과,retail,사과,후지(10개),포항,죽도,2026,04/14,"27,700",2026-04-14,2026-04-14,27700.0,512
사과,retail,사과,후지(10개),포항,E-유통,2026,04/14,-,2026-04-14,2026-04-14,,522
사과,retail,사과,후지(10개),안동,C-유통,2026,04/14,"27,900",2026-04-14,2026-04-14,27900.0,532
사과,retail,사과,후지(10개),창원,상남,2026,04/14,"30,500",2026-04-14,2026-04-14,30500.0,542
사과,retail,사과,후지(10개),창원,C-유통,2026,04/14,"27,900",2026-04-14,2026-04-14,27900.0,552
사과,retail,사과,후지(10개),김해,A-유통,2026,04/14,"31,900",2026-04-14,2026-04-14,31900.0,562
사과,retail,사과,후지(10개),제주,동문,2026,04/14,"33,300",2026-04-14,2026-04-14,33300.0,572
사과,retail,사과,후지(10개),제주,E-유통,2026,04/14,"33,900",2026-04-14,2026-04-14,33900.0,582
사과,retail,,,평균,,2026,04/15,"28,771",2026-04-15,2026-04-15,28771.0,73
사과,retail,,,평년,,2026,04/15,"25,332",2026-04-15,2026-04-15,25332.0,83
사과,retail,사과,후지(10개),서울,경동,2026,04/15,"25,000",2026-04-15,2026-04-15,25000.0,93
사과,retail,사과,후지(10개),서울,복조리,2026,04/15,"27,900",2026-04-15,2026-04-15,27900.0,103
사과,retail,사과,후지(10개),서울,A-유통,2026,04/15,"31,900",2026-04-15,2026-04-15,31900.0,113
사과,retail,사과,후지(10개),서울,B-유통,2026,04/15,"28,500",2026-04-15,2026-04-15,28500.0,123
사과,retail,사과,후지(10개),서울,B`-유통,2026,04/15,"21,900",2026-04-15,2026-04-15,21900.0,133
사과,retail,사과,후지(10개),서울,C-유통,2026,04/15,"27,900",2026-04-15,2026-04-15,27900.0,143
사과,retail,사과,후지(10개),서울,E-유통,2026,04/15,"27,900",2026-04-15,2026-04-15,27900.0,153
사과,retail,사과,후지(10개),서울,I-유통,2026,04/15,"23,800",2026-04-15,2026-04-15,23800.0,163
사과,retail,사과,후지(10개),서울,L-유통,2026,04/15,"24,300",2026-04-15,2026-04-15,24300.0,173
사과,retail,사과,후지(10개),부산,부전,2026,04/15,"28,300",2026-04-15,2026-04-15,28300.0,183
사과,retail,사과,후지(10개),부산,A-유통,2026,04/15,"31,900",2026-04-15,2026-04-15,31900.0,193
사과,retail,사과,후지(10개),부산,D-유통,2026,04/15,"24,800",2026-04-15,2026-04-15,24800.0,203
사과,retail,사과,후지(10개),부산,H-유통,2026,04/15,"27,000",2026-04-15,2026-04-15,27000.0,213
사과,retail,사과,후지(10개),대구,칠성,2026,04/15,"37,700",2026-04-15,2026-04-15,37700.0,223
사과,retail,사과,후지(10개),대구,A-유통,2026,04/15,"31,900",2026-04-15,2026-04-15,31900.0,233
사과,retail,사과,후지(10개),대구,E-유통,2026,04/15,"27,900",2026-04-15,2026-04-15,27900.0,243
사과,retail,사과,후지(10개),인천,현대,2026,04/15,"27,700",2026-04-15,2026-04-15,27700.0,253
사과,retail,사과,후지(10개),인천,E-유통,2026,04/15,"33,900",2026-04-15,2026-04-15,33900.0,263
사과,retail,사과,후지(10개),광주,양동,2026,04/15,"33,300",2026-04-15,2026-04-15,33300.0,273
사과,retail,사과,후지(10개),광주,A-유통,2026,04/15,"31,900",2026-04-15,2026-04-15,31900.0,283
사과,retail,사과,후지(10개),광주,E-유통,2026,04/15,"27,900",2026-04-15,2026-04-15,27900.0,293
사과,retail,사과,후지(10개),대전,역전,2026,04/15,"33,300",2026-04-15,2026-04-15,33300.0,303
사과,retail,사과,후지(10개),대전,A-유통,2026,04/15,"31,900",2026-04-15,2026-04-15,31900.0,313
사과,retail,사과,후지(10개),대전,E-유통,2026,04/15,"27,900",2026-04-15,2026-04-15,27900.0,323
사과,retail,사과,후지(10개),울산,신정,2026,04/15,"28,300",2026-04-15,2026-04-15,28300.0,333
사과,retail,사과,후지(10개),울산,B-유통,2026,04/15,"29,900",2026-04-15,2026-04-15,29900.0,343
사과,retail,사과,후지(10개),세종,C-유통,2026,04/15,"27,900",2026-04-15,2026-04-15,27900.0,353
사과,retail,사과,후지(10개),수원,지동,2026,04/15,"29,600",2026-04-15,2026-04-15,29600.0,363
사과,retail,사과,후지(10개),수원,B-유통,2026,04/15,"27,900",2026-04-15,2026-04-15,27900.0,373
사과,retail,사과,후지(10개),성남,B-유통,2026,04/15,"21,800",2026-04-15,2026-04-15,21800.0,383
사과,retail,사과,후지(10개),고양,B-유통,2026,04/15,"18,600",2026-04-15,2026-04-15,18600.0,393
사과,retail,사과,후지(10개),고양,J-유통,2026,04/15,"23,300",2026-04-15,2026-04-15,23300.0,403
사과,retail,사과,후지(10개),용인,C-유통,2026,04/15,"27,900",2026-04-15,2026-04-15,27900.0,413
사과,retail,사과,후지(10개),춘천,중앙,2026,04/15,"34,400",2026-04-15,2026-04-15,34400.0,423
사과,retail,사과,후지(10개),강릉,A-유통,2026,04/15,"31,900",2026-04-15,2026-04-15,31900.0,433
사과,retail,사과,후지(10개),청주,육거리,2026,04/15,"33,300",2026-04-15,2026-04-15,33300.0,443
사과,retail,사과,후지(10개),청주,B-유통,2026,04/15,"29,800",2026-04-15,2026-04-15,29800.0,453
사과,retail,사과,후지(10개),천안,C-유통,2026,04/15,"27,900",2026-04-15,2026-04-15,27900.0,463
사과,retail,사과,후지(10개),전주,남부,2026,04/15,"30,500",2026-04-15,2026-04-15,30500.0,473
사과,retail,사과,후지(10개),전주,C-유통,2026,04/15,"20,900",2026-04-15,2026-04-15,20900.0,483
사과,retail,사과,후지(10개),순천,역전,2026,04/15,"30,500",2026-04-15,2026-04-15,30500.0,493
사과,retail,사과,후지(10개),순천,A-유통,2026,04/15,"31,900",2026-04-15,2026-04-15,31900.0,503
사과,retail,사과,후지(10개),포항,죽도,2026,04/15,"27,700",2026-04-15,2026-04-15,27700.0,513
사과,retail,사과,후지(10개),포항,E-유통,2026,04/15,-,2026-04-15,2026-04-15,,523
사과,retail,사과,후지(10개),안동,C-유통,2026,04/15,"27,900",2026-04-15,2026-04-15,27900.0,533
사과,retail,사과,후지(10개),창원,상남,2026,04/15,"30,500",2026-04-15,2026-04-15,30500.0,543
사과,retail,사과,후지(10개),창원,C-유통,2026,04/15,"27,900",2026-04-15,2026-04-15,27900.0,553
사과,retail,사과,후지(10개),김해,A-유통,2026,04/15,"31,900",2026-04-15,2026-04-15,31900.0,563
사과,retail,사과,후지(10개),제주,동문,2026,04/15,"33,300",2026-04-15,2026-04-15,33300.0,573
사과,retail,사과,후지(10개),제주,E-유통,2026,04/15,"27,900",2026-04-15,2026-04-15,27900.0,583
사과,retail,,,평균,,2026,04/16,"27,824",2026-04-16,2026-04-16,27824.0,74
사과,retail,,,평년,,2026,04/16,"25,326",2026-04-16,2026-04-16,25326.0,84
사과,retail,사과,후지(10개),서울,경동,2026,04/16,"25,000",2026-04-16,2026-04-16,25000.0,94
사과,retail,사과,후지(10개),서울,복조리,2026,04/16,"25,700",2026-04-16,2026-04-16,25700.0,104
사과,retail,사과,후지(10개),서울,A-유통,2026,04/16,"33,900",2026-04-16,2026-04-16,33900.0,114
사과,retail,사과,후지(10개),서울,B-유통,2026,04/16,"27,400",2026-04-16,2026-04-16,27400.0,124
사과,retail,사과,후지(10개),서울,B`-유통,2026,04/16,"21,900",2026-04-16,2026-04-16,21900.0,134
사과,retail,사과,후지(10개),서울,C-유통,2026,04/16,"18,700",2026-04-16,2026-04-16,18700.0,144
사과,retail,사과,후지(10개),서울,E-유통,2026,04/16,"19,900",2026-04-16,2026-04-16,19900.0,154
사과,retail,사과,후지(10개),서울,I-유통,2026,04/16,"23,800",2026-04-16,2026-04-16,23800.0,164
사과,retail,사과,후지(10개),서울,L-유통,2026,04/16,"24,300",2026-04-16,2026-04-16,24300.0,174
