product_name,price_type,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num,row_order
사과,retail,사과,후지(10개),부산,부전,2026,04/16,"28,300",2026-04-16,2026-04-16,28300.0,184
사과,retail,사과,후지(10개),부산,A-유통,2026,04/16,"31,900",2026-04-16,2026-04-16,31900.0,194
사과,retail,사과,후지(10개),부산,D-유통,2026,04/16,"24,700",2026-04-16,2026-04-16,24700.0,204
사과,retail,사과,후지(10개),부산,H-유통,2026,04/16,"19,800",2026-04-16,2026-04-16,19800.0,214
사과,retail,사과,후지(10개),대구,칠성,2026,04/16,"37,700",2026-04-16,2026-04-16,37700.0,224
사과,retail,사과,후지(10개),대구,A-유통,2026,04/16,"33,900",2026-04-16,2026-04-16,33900.0,234
사과,retail,사과,후지(10개),대구,E-유통,2026,04/16,"27,900",2026-04-16,2026-04-16,27900.0,244
사과,retail,사과,후지(10개),인천,현대,2026,04/16,"27,700",2026-04-16,2026-04-16,27700.0,254
사과,retail,사과,후지(10개),인천,E-유통,2026,04/16,"28,300",2026-04-16,2026-04-16,28300.0,264
사과,retail,사과,후지(10개),광주,양동,2026,04/16,"33,300",2026-04-16,2026-04-16,33300.0,274
사과,retail,사과,후지(10개),광주,A-유통,2026,04/16,"33,900",2026-04-16,2026-04-16,33900.0,284
사과,retail,사과,후지(10개),광주,E-유통,2026,04/16,"27,900",2026-04-16,2026-04-16,27900.0,294
사과,retail,사과,후지(10개),대전,역전,2026,04/16,"33,300",2026-04-16,2026-04-16,33300.0,304
사과,retail,사과,후지(10개),대전,A-유통,2026,04/16,"33,900",2026-04-16,2026-04-16,33900.0,314
사과,retail,사과,후지(10개),대전,E-유통,2026,04/16,"27,900",2026-04-16,2026-04-16,27900.0,324
사과,retail,사과,후지(10개),울산,신정,2026,04/16,"28,300",2026-04-16,2026-04-16,28300.0,334
사과,retail,사과,후지(10개),울산,B-유통,2026,04/16,"29,900",2026-04-16,2026-04-16,29900.0,344
사과,retail,사과,후지(10개),세종,C-유통,2026,04/16,"18,700",2026-04-16,2026-04-16,18700.0,354
사과,retail,사과,후지(10개),수원,지동,2026,04/16,"29,600",2026-04-16,2026-04-16,29600.0,364
사과,retail,사과,후지(10개),수원,B-유통,2026,04/16,"27,900",2026-04-16,2026-04-16,27900.0,374
사과,retail,사과,후지(10개),성남,B-유통,2026,04/16,"21,800",2026-04-16,2026-04-16,21800.0,384
사과,retail,사과,후지(10개),고양,B-유통,2026,04/16,"21,800",2026-04-16,2026-04-16,21800.0,394
사과,retail,사과,후지(10개),고양,J-유통,2026,04/16,"23,300",2026-04-16,2026-04-16,23300.0,404
사과,retail,사과,후지(10개),용인,C-유통,2026,04/16,"18,700",2026-04-16,2026-04-16,18700.0,414
사과,retail,사과,후지(10개),춘천,중앙,2026,04/16,"34,400",2026-04-16,2026-04-16,34400.0,424
사과,retail,사과,후지(10개),강릉,A-유통,2026,04/16,"33,900",2026-04-16,2026-04-16,33900.0,434
사과,retail,사과,후지(10개),청주,육거리,2026,04/16,"33,300",2026-04-16,2026-04-16,33300.0,444
사과,retail,사과,후지(10개),청주,B-유통,2026,04/16,"29,800",2026-04-16,2026-04-16,29800.0,454
사과,retail,사과,후지(10개),천안,C-유통,2026,04/16,"33,900",2026-04-16,2026-04-16,33900.0,464
사과,retail,사과,후지(10개),전주,남부,2026,04/16,"30,500",2026-04-16,2026-04-16,30500.0,474
사과,retail,사과,후지(10개),전주,C-유통,2026,04/16,"18,700",2026-04-16,2026-04-16,18700.0,484
사과,retail,사과,후지(10개),순천,역전,2026,04/16,"33,300",2026-04-16,2026-04-16,33300.0,494
사과,retail,사과,후지(10개),순천,A-유통,2026,04/16,"33,900",2026-04-16,2026-04-16,33900.0,504
사과,retail,사과,후지(10개),포항,죽도,2026,04/16,"27,700",2026-04-16,2026-04-16,27700.0,514
사과,retail,사과,후지(10개),포항,E-유통,2026,04/16,-,2026-04-16,2026-04-16,,524
사과,retail,사과,후지(10개),안동,C-유통,2026,04/16,"18,700",2026-04-16,2026-04-16,18700.0,534
사과,retail,사과,후지(10개),창원,상남,2026,04/16,"30,500",2026-04-16,2026-04-16,30500.0,544
사과,retail,사과,후지(10개),창원,C-유통,2026,04/16,"18,700",2026-04-16,2026-04-16,18700.0,554
사과,retail,사과,후지(10개),김해,A-유통,2026,04/16,"33,900",2026-04-16,2026-04-16,33900.0,564
사과,retail,사과,후지(10개),제주,동문,2026,04/16,"33,300",2026-04-16,2026-04-16,33300.0,574
사과,retail,사과,후지(10개),제주,E-유통,2026,04/16,"27,900",2026-04-16,2026-04-16,27900.0,584
사과,retail,,,평균,,2026,04/17,"27,253",2026-04-17,2026-04-17,27253.0,75
사과,retail,,,평년,,2026,04/17,"25,412",2026-04-17,2026-04-17,25412.0,85
사과,retail,사과,후지(10개),서울,경동,2026,04/17,"25,000",2026-04-17,2026-04-17,25000.0,95
사과,retail,사과,후지(10개),서울,복조리,2026,04/17,"25,700",2026-04-17,2026-04-17,25700.0,105
사과,retail,사과,후지(10개),서울,A-유통,2026,04/17,"31,900",2026-04-17,2026-04-17,31900.0,115
사과,retail,사과,후지(10개),서울,B-유통,2026,04/17,"27,400",2026-04-17,2026-04-17,27400.0,125
사과,retail,사과,후지(10개),서울,B`-유통,2026,04/17,"21,900",2026-04-17,2026-04-17,21900.0,135
사과,retail,사과,후지(10개),서울,C-유통,2026,04/17,"18,700",2026-04-17,2026-04-17,18700.0,145
사과,retail,사과,후지(10개),서울,E-유통,2026,04/17,"24,900",2026-04-17,2026-04-17,24900.0,155
사과,retail,사과,후지(10개),서울,I-유통,2026,04/17,"23,800",2026-04-17,2026-04-17,23800.0,165
사과,retail,사과,후지(10개),서울,L-유통,2026,04/17,"21,900",2026-04-17,2026-04-17,21900.0,175
사과,retail,사과,후지(10개),부산,부전,2026,04/17,"28,300",2026-04-17,2026-04-17,28300.0,185
사과,retail,사과,후지(10개),부산,A-유통,2026,04/17,"31,900",2026-04-17,2026-04-17,31900.0,195
사과,retail,사과,후지(10개),부산,D-유통,2026,04/17,"24,700",2026-04-17,2026-04-17,24700.0,205
사과,retail,사과,후지(10개),부산,H-유통,2026,04/17,"19,800",2026-04-17,2026-04-17,19800.0,215
사과,retail,사과,후지(10개),대구,칠성,2026,04/17,"37,700",2026-04-17,2026-04-17,37700.0,225
사과,retail,사과,후지(10개),대구,A-유통,2026,04/17,"31,900",2026-04-17,2026-04-17,31900.0,235
사과,retail,사과,후지(10개),대구,E-유통,2026,04/17,"27,900",2026-04-17,2026-04-17,27900.0,245
사과,retail,사과,후지(10개),인천,현대,2026,04/17,"27,700",2026-04-17,2026-04-17,27700.0,255
사과,retail,사과,후지(10개),인천,E-유통,2026,04/17,"24,900",2026-04-17,2026-04-17,24900.0,265
사과,retail,사과,후지(10개),광주,양동,2026,04/17,"33,300",2026-04-17,2026-04-17,33300.0,275
사과,retail,사과,후지(10개),광주,A-유통,2026,04/17,"31,900",2026-04-17,2026-04-17,31900.0,285
사과,retail,사과,후지(10개),광주,E-유통,2026,04/17,"27,900",2026-04-17,2026-04-17,27900.0,295
사과,retail,사과,후지(10개),대전,역전,2026,04/17,"33,300",2026-04-17,2026-04-17,33300.0,305
사과,retail,사과,후지(10개),대전,A-유통,2026,04/17,"31,900",2026-04-17,2026-04-17,31900.0,315
사과,retail,사과,후지(10개),대전,E-유통,2026,04/17,"27,900",2026-04-17,2026-04-17,27900.0,325
사과,retail,사과,후지(10개),울산,신정,2026,04/17,"28,300",2026-04-17,2026-04-17,28300.0,335
사과,retail,사과,후지(10개),울산,B-유통,2026,04/17,"29,900",2026-04-17,2026-04-17,29900.0,345
사과,retail,사과,후지(10개),세종,C-유통,2026,04/17,"18,700",2026-04-17,2026-04-17,18700.0,355
사과,retail,사과,후지(10개),수원,지동,2026,04/17,"29,600",2026-04-17,2026-04-17,29600.0,365
사과,retail,사과,후지(10개),수원,B-유통,2026,04/17,"27,900",2026-04-17,2026-04-17,27900.0,375
사과,retail,사과,후지(10개),성남,B-유통,2026,04/17,"21,800",2026-04-17,2026-04-17,21800.0,385
사과,retail,사과,후지(10개),고양,B-유통,2026,04/17,"21,800",2026-04-17,2026-04-17,21800.0,395
사과,retail,사과,후지(10개),고양,J-유통,2026,04/17,"23,300",2026-04-17,2026-04-17,23300.0,405
사과,retail,사과,후지(10개),용인,C-유통,2026,04/17,"18,700",2026-04-17,2026-04-17,18700.0,415
사과,retail,사과,후지(10개),춘천,중앙,2026,04/17,"34,400",2026-04-17,2026-04-17,34400.0,425
사과,retail,사과,후지(10개),강릉,A-유통,2026,04/17,"31,900",2026-04-17,2026-04-17,31900.0,435
사과,retail,사과,후지(10개),청주,육거리,2026,04/17,"33,300",2026-04-17,2026-04-17,33300.0,445
사과,retail,사과,후지(10개),청주,B-유통,2026,04/17,"29,800",2026-04-17,2026-04-17,29800.0,455
사과,retail,사과,후지(10개),천안,C-유통,2026,04/17,"18,700",2026-04-17,2026-04-17,18700.0,465
사과,retail,사과,후지(10개),전주,남부,2026,04/17,"30,500",2026-04-17,2026-04-17,30500.0,475
사과,retail,사과,후지(10개),전주,C-유통,2026,04/17,"18,700",2026-04-17,2026-04-17,18700.0,485
사과,retail,사과,후지(10개),순천,역전,2026,04/17,"33,300",2026-04-17,2026-04-17,33300.0,495
사과,retail,사과,후지(10개),순천,A-유통,2026,04/17,"31,900",2026-04-17,2026-04-17,31900.0,505
사과,retail,사과,후지(10개),포항,죽도,2026,04/17,"27,700",2026-04-17,2026-04-17,27700.0,515
사과,retail,사과,후지(10개),포항,E-유통,2026,04/17,-,2026-04-17,2026-04-17,,525
사과,retail,사과,후지(10개),안동,C-유통,2026,04/17,"18,700",2026-04-17,2026-04-17,18700.0,535
사과,retail,사과,후지(10개),창원,상남,2026,04/17,"30,500",2026-04-17,2026-04-17,30500.0,545
사과,retail,사과,후지(10개),창원,C-유통,2026,04/17,"18,700",2026-04-17,2026-04-17,18700.0,555
사과,retail,사과,후지(10개),김해,A-유통,2026,04/17,"33,900",2026-04-17,2026-04-17,33900.0,565
사과,retail,사과,후지(10개),제주,동문,2026,04/17,"33,300",2026-04-17,2026-04-17,33300.0,575
사과,retail,사과,후지(10개),제주,E-유통,2026,04/17,"27,900",2026-04-17,2026-04-17,27900.0,585
사과,retail,,,평균,,2026,04/20,"27,944",2026-04-20,2026-04-20,27944.0,76
사과,retail,,,평년,,2026,04/20,"25,443",2026-04-20,2026-04-20,25443.0,86
사과,retail,사과,후지(10개),서울,경동,2026,04/20,"25,000",2026-04-20,2026-04-20,25000.0,96
사과,retail,사과,후지(10개),서울,복조리,2026,04/20,"25,700",2026-04-20,2026-04-20,25700.0,106
사과,retail,사과,후지(10개),서울,A-유통,2026,04/20,"33,900",2026-04-20,2026-04-20,33900.0,116
사과,retail,사과,후지(10개),서울,B-유통,2026,04/20,"27,400",2026-04-20,2026-04-20,27400.0,126
사과,retail,사과,후지(10개),서울,B`-유통,2026,04/20,"21,900",2026-04-20,2026-04-20,21900.0,136
사과,retail,사과,후지(10개),서울,C-유통,2026,04/20,"18,700",2026-04-20,2026-04-20,18700.0,146
사과,retail,사과,후지(10개),서울,E-유통,2026,04/20,"21,900",2026-04-20,2026-04-20,21900.0,156
사과,retail,사과,후지(10개),서울,I-유통,2026,04/20,"25,800",2026-04-20,2026-04-20,25800.0,166
사과,retail,사과,후지(10개),서울,L-유통,2026,04/20,"21,900",2026-04-20,2026-04-20,21900.0,176
사과,retail,사과,후지(10개),부산,부전,2026,04/20,"28,000",2026-04-20,2026-04-20,28000.0,186
사과,retail,사과,후지(10개),부산,A-유통,2026,04/20,"31,900",2026-04-20,2026-04-20,31900.0,196
사과,retail,사과,후지(10개),부산,D-유통,2026,04/20,"24,700",2026-04-20,2026-04-20,24700.0,206
사과,retail,사과,후지(10개),부산,H-유통,2026,04/20,"19,800",2026-04-20,2026-04-20,19800.0,216
사과,retail,사과,후지(10개),대구,칠성,2026,04/20,"37,700",2026-04-20,2026-04-20,37700.0,226
사과,retail,사과,후지(10개),대구,A-유통,2026,04/20,"33,900",2026-04-20,2026-04-20,33900.0,236
사과,retail,사과,후지(10개),대구,E-유통,2026,04/20,"27,900",2026-04-20,2026-04-20,27900.0,246
사과,retail,사과,후지(10개),인천,현대,2026,04/20,"27,700",2026-04-20,2026-04-20,27700.0,256
사과,retail,사과,후지(10개),인천,E-유통,2026,04/20,"27,900",2026-04-20,2026-04-20,27900.0,266
사과,retail,사과,후지(10개),광주,양동,2026,04/20,"33,300",2026-04-20,2026-04-20,33300.0,276
사과,retail,사과,후지(10개),광주,A-유통,2026,04/20,"31,900",2026-04-20,2026-04-20,31900.0,286
사과,retail,사과,후지(10개),광주,E-유통,2026,04/20,"27,900",2026-04-20,2026-04-20,27900.0,296
사과,retail,사과,후지(10개),대전,역전,2026,04/20,"33,300",2026-04-20,2026-04-20,33300.0,306
사과,retail,사과,후지(10개),대전,A-유통,2026,04/20,"33,900",2026-04-20,2026-04-20,33900.0,316
사과,retail,사과,후지(10개),대전,E-유통,2026,04/20,"27,900",2026-04-20,2026-04-20,27900.0,326
사과,retail,사과,후지(10개),울산,신정,2026,04/20,"28,300",2026-04-20,2026-04-20,28300.0,336
사과,retail,사과,후지(10개),울산,B-유통,2026,04/20,"29,900",2026-04-20,2026-04-20,29900.0,346
사과,retail,사과,후지(10개),세종,C-유통,2026,04/20,"25,900",2026-04-20,2026-04-20,25900.0,356
사과,retail,사과,후지(10개),수원,지동,2026,04/20,"29,600",2026-04-20,2026-04-20,29600.0,366
사과,retail,사과,후지(10개),수원,B-유통,2026,04/20,"28,900",2026-04-20,2026-04-20,28900.0,376
사과,retail,사과,후지(10개),성남,B-유통,2026,04/20,"21,800",2026-04-20,2026-04-20,21800.0,386
사과,retail,사과,후지(10개),고양,B-유통,2026,04/20,"21,800",2026-04-20,2026-04-20,21800.0,396
사과,retail,사과,후지(10개),고양,J-유통,2026,04/20,"23,300",2026-04-20,2026-04-20,23300.0,406
사과,retail,사과,후지(10개),용인,C-유통,2026,04/20,"27,900",2026-04-20,2026-04-20,27900.0,416
사과,retail,사과,후지(10개),춘천,중앙,2026,04/20,"34,400",2026-04-20,2026-04-20,34400.0,426
사과,retail,사과,후지(10개),강릉,A-유통,2026,04/20,"31,900",2026-04-20,2026-04-20,31900.0,436
사과,retail,사과,후지(10개),청주,육거리,2026,04/20,"33,300",2026-04-20,2026-04-20,33300.0,446
사과,retail,사과,후지(10개),청주,B-유통,2026,04/20,"29,800",2026-04-20,2026-04-20,29800.0,456
사과,retail,사과,후지(10개),천안,C-유통,2026,04/20,"17,400",2026-04-20,2026-04-20,17400.0,466
사과,retail,사과,후지(10개),전주,남부,2026,04/20,"30,500",2026-04-20,2026-04-20,30500.0,476
사과,retail,사과,후지(10개),전주,C-유통,2026,04/20,"22,600",2026-04-20,2026-04-20,22600.0,486
사과,retail,사과,후지(10개),순천,역전,2026,04/20,"33,300",2026-04-20,2026-04-20,33300.0,496
사과,retail,사과,후지(10개),순천,A-유통,2026,04/20,"31,900",2026-04-20,2026-04-20,31900.0,506
사과,retail,사과,후지(10개),포항,죽도,2026,04/20,"27,700",2026-04-20,2026-04-20,27700.0,516
사과,retail,사과,후지(10개),포항,E-유통,2026,04/20,"27,900",2026-04-20,2026-04-20,27900.0,526
사과,retail,사과,후지(10개),안동,C-유통,2026,04/20,"27,900",2026-04-20,2026-04-20,27900.0,536
사과,retail,사과,후지(10개),창원,상남,2026,04/20,"30,500",2026-04-20,2026-04-20,30500.0,546
사과,retail,사과,후지(10개),창원,C-유통,2026,04/20,"18,700",2026-04-20,2026-04-20,18700.0,556
사과,retail,사과,후지(10개),김해,A-유통,2026,04/20,"33,900",2026-04-20,2026-04-20,33900.0,566
사과,retail,사과,후지(10개),제주,동문,2026,04/20,"33,300",2026-04-20,2026-04-20,33300.0,576
사과,retail,사과,후지(10개),제주,E-유통,2026,04/20,"24,900",2026-04-20,2026-04-20,24900.0,586
사과,retail,,,평균,,2026,04/21,"28,518",2026-04-21,2026-04-21,28518.0,77
사과,retail,,,평년,,2026,04/21,"25,472",2026-04-21,2026-04-21,25472.0,87
사과,retail,사과,후지(10개),서울,경동,2026,04/21,"25,000",2026-04-21,2026-04-21,25000.0,97
사과,retail,사과,후지(10개),서울,복조리,2026,04/21,"25,300",2026-04-21,2026-04-21,25300.0,107
사과,retail,사과,후지(10개),서울,A-유통,2026,04/21,"33,900",2026-04-21,2026-04-21,33900.0,117
사과,retail,사과,후지(10개),서울,B-유통,2026,04/21,"22,400",2026-04-21,2026-04-21,22400.0,127
사과,retail,사과,후지(10개),서울,B`-유통,2026,04/21,"21,900",2026-04-21,2026-04-21,21900.0,137
사과,retail,사과,후지(10개),서울,C-유통,2026,04/21,"18,700",2026-04-21,2026-04-21,18700.0,147
사과,retail,사과,후지(10개),서울,E-유통,2026,04/21,"21,900",2026-04-21,2026-04-21,21900.0,157
사과,retail,사과,후지(10개),서울,I-유통,2026,04/21,"25,800",2026-04-21,2026-04-21,25800.0,167
사과,retail,사과,후지(10개),서울,L-유통,2026,04/21,"21,900",2026-04-21,2026-04-21,21900.0,177
사과,retail,사과,후지(10개),부산,부전,2026,04/21,"27,800",2026-04-21,2026-04-21,27800.0,187
사과,retail,사과,후지(10개),부산,A-유통,2026,04/21,"31,900",2026-04-21,2026-04-21,31900.0,197
사과,retail,사과,후지(10개),부산,D-유통,2026,04/21,"24,700",2026-04-21,2026-04-21,24700.0,207
사과,retail,사과,후지(10개),부산,H-유통,2026,04/21,"27,800",2026-04-21,2026-04-21,27800.0,217
사과,retail,사과,후지(10개),대구,칠성,2026,04/21,"37,700",2026-04-21,2026-04-21,37700.0,227
사과,retail,사과,후지(10개),대구,A-유통,2026,04/21,"33,900",2026-04-21,2026-04-21,33900.0,237
사과,retail,사과,후지(10개),대구,E-유통,2026,04/21,"27,900",2026-04-21,2026-04-21,27900.0,247
사과,retail,사과,후지(10개),인천,현대,2026,04/21,"27,700",2026-04-21,2026-04-21,27700.0,257
사과,retail,사과,후지(10개),인천,E-유통,2026,04/21,"27,900",2026-04-21,2026-04-21,27900.0,267
사과,retail,사과,후지(10개),광주,양동,2026,04/21,"33,300",2026-04-21,2026-04-21,33300.0,277
사과,retail,사과,후지(10개),광주,A-유통,2026,04/21,"33,900",2026-04-21,2026-04-21,33900.0,287
사과,retail,사과,후지(10개),광주,E-유통,2026,04/21,"27,900",2026-04-21,2026-04-21,27900.0,297
사과,retail,사과,후지(10개),대전,역전,2026,04/21,"33,300",2026-04-21,2026-04-21,33300.0,307
사과,retail,사과,후지(10개),대전,A-유통,2026,04/21,"33,900",2026-04-21,2026-04-21,33900.0,317
사과,retail,사과,후지(10개),대전,E-유통,2026,04/21,"27,900",2026-04-21,2026-04-21,27900.0,327
사과,retail,사과,후지(10개),울산,신정,2026,04/21,"26,600",2026-04-21,2026-04-21,26600.0,337
사과,retail,사과,후지(10개),울산,B-유통,2026,04/21,"29,900",2026-04-21,2026-04-21,29900.0,347
사과,retail,사과,후지(10개),세종,C-유통,2026,04/21,"25,900",2026-04-21,2026-04-21,25900.0,357
사과,retail,사과,후지(10개),수원,지동,2026,04/21,"29,600",2026-04-21,2026-04-21,29600.0,367
사과,retail,사과,후지(10개),수원,B-유통,2026,04/21,"28,900",2026-04-21,2026-04-21,28900.0,377
사과,retail,사과,후지(10개),성남,B-유통,2026,04/21,"21,800",2026-04-21,2026-04-21,21800.0,387
사과,retail,사과,후지(10개),고양,B-유통,2026,04/21,"21,800",2026-04-21,2026-04-21,21800.0,397
사과,retail,사과,후지(10개),고양,J-유통,2026,04/21,"23,300",2026-04-21,2026-04-21,23300.0,407
사과,retail,사과,후지(10개),용인,C-유통,2026,04/21,"27,900",2026-04-21,2026-04-21,27900.0,417
사과,retail,사과,후지(10개),춘천,중앙,2026,04/21,"34,400",2026-04-21,2026-04-21,34400.0,427
사과,retail,사과,후지(10개),강릉,A-유통,2026,04/21,"33,900",2026-04-21,2026-04-21,33900.0,437
사과,retail,사과,후지(10개),청주,육거리,2026,04/21,"33,300",2026-04-21,2026-04-21,33300.0,447
사과,retail,사과,후지(10개),청주,B-유통,2026,04/21,"29,800",2026-04-21,2026-04-21,29800.0,457
사과,retail,사과,후지(10개),천안,C-유통,2026,04/21,"27,900",2026-04-21,2026-04-21,27900.0,467
사과,retail,사과,후지(10개),전주,남부,2026,04/21,"30,500",2026-04-21,2026-04-21,30500.0,477
사과,retail,사과,후지(10개),전주,C-유통,2026,04/21,"27,900",2026-04-21,2026-04-21,27900.0,487
사과,retail,사과,후지(10개),순천,역전,2026,04/21,"33,300",2026-04-21,2026-04-21,33300.0,497
사과,retail,사과,후지(10개),순천,A-유통,2026,04/21,"33,900",2026-04-21,2026-04-21,33900.0,507
사과,retail,사과,후지(10개),포항,죽도,2026,04/21,"27,700",2026-04-21,2026-04-21,27700.0,517
사과,retail,사과,후지(10개),포항,E-유통,2026,04/21,"27,900",2026-04-21,2026-04-21,27900.0,527
사과,retail,사과,후지(10개),안동,C-유통,2026,04/21,"27,900",2026-04-21,2026-04-21,27900.0,537
사과,retail,사과,후지(10개),창원,상남,2026,04/21,"30,500",2026-04-21,2026-04-21,30500.0,547
사과,retail,사과,후지(10개),창원,C-유통,2026,04/21,"27,900",2026-04-21,2026-04-21,27900.0,557
사과,retail,사과,후지(10개),김해,A-유통,2026,04/21,"33,900",2026-04-21,2026-04-21,33900.0,567
사과,retail,사과,후지(10개),제주,동문,2026,04/21,"33,300",2026-04-21,2026-04-21,33300.0,577
사과,retail,사과,후지(10개),제주,E-유통,2026,04/21,"21,900",2026-04-21,2026-04-21,21900.0,587
사과,retail,,,평균,,2026,04/22,"28,432",2026-04-22,2026-04-22,28432.0,78
사과,retail,,,평년,,2026,04/22,"25,432",2026-04-22,2026-04-22,25432.0,88
사과,retail,사과,후지(10개),서울,경동,2026,04/22,"25,000",2026-04-22,2026-04-22,25000.0,98
사과,retail,사과,후지(10개),서울,복조리,2026,04/22,"25,300",2026-04-22,2026-04-22,25300.0,108
사과,retail,사과,후지(10개),서울,A-유통,2026,04/22,"33,900",2026-04-22,2026-04-22,33900.0,118
사과,retail,사과,후지(10개),서울,B-유통,2026,04/22,"27,400",2026-04-22,2026-04-22,27400.0,128
사과,retail,사과,후지(10개),서울,B`-유통,2026,04/22,"21,900",2026-04-22,2026-04-22,21900.0,138
사과,retail,사과,후지(10개),서울,C-유통,2026,04/22,"18,700",2026-04-22,2026-04-22,18700.0,148
사과,retail,사과,후지(10개),서울,E-유통,2026,04/22,"21,900",2026-04-22,2026-04-22,21900.0,158
사과,retail,사과,후지(10개),서울,I-유통,2026,04/22,"17,800",2026-04-22,2026-04-22,17800.0,168
사과,retail,사과,후지(10개),서울,L-유통,2026,04/22,"21,900",2026-04-22,2026-04-22,21900.0,178
사과,retail,사과,후지(10개),부산,부전,2026,04/22,"27,800",2026-04-22,2026-04-22,27800.0,188
사과,retail,사과,후지(10개),부산,A-유통,2026,04/22,"31,900",2026-04-22,2026-04-22,31900.0,198
사과,retail,사과,후지(10개),부산,D-유통,2026,04/22,"24,700",2026-04-22,2026-04-22,24700.0,208
사과,retail,사과,후지(10개),부산,H-유통,2026,04/22,"27,800",2026-04-22,2026-04-22,27800.0,218
사과,retail,사과,후지(10개),대구,칠성,2026,04/22,"37,700",2026-04-22,2026-04-22,37700.0,228
사과,retail,사과,후지(10개),대구,A-유통,2026,04/22,"33,900",2026-04-22,2026-04-22,33900.0,238
사과,retail,사과,후지(10개),대구,E-유통,2026,04/22,"27,900",2026-04-22,2026-04-22,27900.0,248
사과,retail,사과,후지(10개),인천,현대,2026,04/22,"27,700",2026-04-22,2026-04-22,27700.0,258
사과,retail,사과,후지(10개),인천,E-유통,2026,04/22,"27,900",2026-04-22,2026-04-22,27900.0,268
사과,retail,사과,후지(10개),광주,양동,2026,04/22,"33,300",2026-04-22,2026-04-22,33300.0,278
사과,retail,사과,후지(10개),광주,A-유통,2026,04/22,"33,900",2026-04-22,2026-04-22,33900.0,288
