product_name,price_type,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num,row_order
사과,retail,사과,후지(10개),광주,E-유통,2026,04/22,"27,900",2026-04-22,2026-04-22,27900.0,298
사과,retail,사과,후지(10개),대전,역전,2026,04/22,"33,300",2026-04-22,2026-04-22,33300.0,308
사과,retail,사과,후지(10개),대전,A-유통,2026,04/22,"33,900",2026-04-22,2026-04-22,33900.0,318
사과,retail,사과,후지(10개),대전,E-유통,2026,04/22,"27,900",2026-04-22,2026-04-22,27900.0,328
사과,retail,사과,후지(10개),울산,신정,2026,04/22,"26,600",2026-04-22,2026-04-22,26600.0,338
사과,retail,사과,후지(10개),울산,B-유통,2026,04/22,"29,900",2026-04-22,2026-04-22,29900.0,348
사과,retail,사과,후지(10개),세종,C-유통,2026,04/22,"25,900",2026-04-22,2026-04-22,25900.0,358
사과,retail,사과,후지(10개),수원,지동,2026,04/22,"29,600",2026-04-22,2026-04-22,29600.0,368
사과,retail,사과,후지(10개),수원,B-유통,2026,04/22,"28,900",2026-04-22,2026-04-22,28900.0,378
사과,retail,사과,후지(10개),성남,B-유통,2026,04/22,"21,800",2026-04-22,2026-04-22,21800.0,388
사과,retail,사과,후지(10개),고양,B-유통,2026,04/22,"20,500",2026-04-22,2026-04-22,20500.0,398
사과,retail,사과,후지(10개),고양,J-유통,2026,04/22,"23,300",2026-04-22,2026-04-22,23300.0,408
사과,retail,사과,후지(10개),용인,C-유통,2026,04/22,"27,900",2026-04-22,2026-04-22,27900.0,418
사과,retail,사과,후지(10개),춘천,중앙,2026,04/22,"34,400",2026-04-22,2026-04-22,34400.0,428
사과,retail,사과,후지(10개),강릉,A-유통,2026,04/22,"33,900",2026-04-22,2026-04-22,33900.0,438
사과,retail,사과,후지(10개),청주,육거리,2026,04/22,"33,300",2026-04-22,2026-04-22,33300.0,448
사과,retail,사과,후지(10개),청주,B-유통,2026,04/22,"29,800",2026-04-22,2026-04-22,29800.0,458
사과,retail,사과,후지(10개),천안,C-유통,2026,04/22,"27,900",2026-04-22,2026-04-22,27900.0,468
사과,retail,사과,후지(10개),전주,남부,2026,04/22,"30,500",2026-04-22,2026-04-22,30500.0,478
사과,retail,사과,후지(10개),전주,C-유통,2026,04/22,"27,900",2026-04-22,2026-04-22,27900.0,488
사과,retail,사과,후지(10개),순천,역전,2026,04/22,"33,300",2026-04-22,2026-04-22,33300.0,498
사과,retail,사과,후지(10개),순천,A-유통,2026,04/22,"33,900",2026-04-22,2026-04-22,33900.0,508
사과,retail,사과,후지(10개),포항,죽도,2026,04/22,"27,700",2026-04-22,2026-04-22,27700.0,518
사과,retail,사과,후지(10개),포항,E-유통,2026,04/22,"27,900",2026-04-22,2026-04-22,27900.0,528
사과,retail,사과,후지(10개),안동,C-유통,2026,04/22,"27,900",2026-04-22,2026-04-22,27900.0,538
사과,retail,사과,후지(10개),창원,상남,2026,04/22,"30,500",2026-04-22,2026-04-22,30500.0,548
사과,retail,사과,후지(10개),창원,C-유통,2026,04/22,"27,900",2026-04-22,2026-04-22,27900.0,558
사과,retail,사과,후지(10개),김해,A-유통,2026,04/22,"33,900",2026-04-22,2026-04-22,33900.0,568
사과,retail,사과,후지(10개),제주,동문,2026,04/22,"33,300",2026-04-22,2026-04-22,33300.0,578
사과,retail,사과,후지(10개),제주,E-유통,2026,04/22,"21,900",2026-04-22,2026-04-22,21900.0,588
사과,retail,,,평균,,2026,04/23,"26,983",2026-04-23,2026-04-23,26983.0,79
사과,retail,,,평년,,2026,04/23,"25,484",2026-04-23,2026-04-23,25484.0,89
사과,retail,사과,후지(10개),서울,경동,2026,04/23,"25,000",2026-04-23,2026-04-23,25000.0,99
사과,retail,사과,후지(10개),서울,복조리,2026,04/23,"25,300",2026-04-23,2026-04-23,25300.0,109
사과,retail,사과,후지(10개),서울,A-유통,2026,04/23,-,2026-04-23,2026-04-23,,119
사과,retail,사과,후지(10개),서울,B-유통,2026,04/23,"27,400",2026-04-23,2026-04-23,27400.0,129
사과,retail,사과,후지(10개),서울,B`-유통,2026,04/23,"21,900",2026-04-23,2026-04-23,21900.0,139
사과,retail,사과,후지(10개),서울,C-유통,2026,04/23,"21,900",2026-04-23,2026-04-23,21900.0,149
사과,retail,사과,후지(10개),서울,E-유통,2026,04/23,"23,900",2026-04-23,2026-04-23,23900.0,159
사과,retail,사과,후지(10개),서울,I-유통,2026,04/23,"17,800",2026-04-23,2026-04-23,17800.0,169
사과,retail,사과,후지(10개),서울,L-유통,2026,04/23,"21,900",2026-04-23,2026-04-23,21900.0,179
사과,retail,사과,후지(10개),부산,부전,2026,04/23,"27,800",2026-04-23,2026-04-23,27800.0,189
사과,retail,사과,후지(10개),부산,A-유통,2026,04/23,"31,900",2026-04-23,2026-04-23,31900.0,199
사과,retail,사과,후지(10개),부산,D-유통,2026,04/23,"19,800",2026-04-23,2026-04-23,19800.0,209
사과,retail,사과,후지(10개),부산,H-유통,2026,04/23,"24,500",2026-04-23,2026-04-23,24500.0,219
사과,retail,사과,후지(10개),대구,칠성,2026,04/23,"37,700",2026-04-23,2026-04-23,37700.0,229
사과,retail,사과,후지(10개),대구,A-유통,2026,04/23,-,2026-04-23,2026-04-23,,239
사과,retail,사과,후지(10개),대구,E-유통,2026,04/23,"23,900",2026-04-23,2026-04-23,23900.0,249
사과,retail,사과,후지(10개),인천,현대,2026,04/23,"25,000",2026-04-23,2026-04-23,25000.0,259
사과,retail,사과,후지(10개),인천,E-유통,2026,04/23,"23,900",2026-04-23,2026-04-23,23900.0,269
사과,retail,사과,후지(10개),광주,양동,2026,04/23,"33,300",2026-04-23,2026-04-23,33300.0,279
사과,retail,사과,후지(10개),광주,A-유통,2026,04/23,"33,900",2026-04-23,2026-04-23,33900.0,289
사과,retail,사과,후지(10개),광주,E-유통,2026,04/23,"23,900",2026-04-23,2026-04-23,23900.0,299
사과,retail,사과,후지(10개),대전,역전,2026,04/23,"33,300",2026-04-23,2026-04-23,33300.0,309
사과,retail,사과,후지(10개),대전,A-유통,2026,04/23,"33,900",2026-04-23,2026-04-23,33900.0,319
사과,retail,사과,후지(10개),대전,E-유통,2026,04/23,"23,900",2026-04-23,2026-04-23,23900.0,329
사과,retail,사과,후지(10개),울산,신정,2026,04/23,"26,600",2026-04-23,2026-04-23,26600.0,339
사과,retail,사과,후지(10개),울산,B-유통,2026,04/23,"29,900",2026-04-23,2026-04-23,29900.0,349
사과,retail,사과,후지(10개),세종,C-유통,2026,04/23,"21,900",2026-04-23,2026-04-23,21900.0,359
사과,retail,사과,후지(10개),수원,지동,2026,04/23,"29,600",2026-04-23,2026-04-23,29600.0,369
사과,retail,사과,후지(10개),수원,B-유통,2026,04/23,"28,900",2026-04-23,2026-04-23,28900.0,379
사과,retail,사과,후지(10개),성남,B-유통,2026,04/23,"21,800",2026-04-23,2026-04-23,21800.0,389
사과,retail,사과,후지(10개),고양,B-유통,2026,04/23,"20,500",2026-04-23,2026-04-23,20500.0,399
사과,retail,사과,후지(10개),고양,J-유통,2026,04/23,"23,300",2026-04-23,2026-04-23,23300.0,409
사과,retail,사과,후지(10개),용인,C-유통,2026,04/23,"21,900",2026-04-23,2026-04-23,21900.0,419
사과,retail,사과,후지(10개),춘천,중앙,2026,04/23,"34,400",2026-04-23,2026-04-23,34400.0,429
사과,retail,사과,후지(10개),강릉,A-유통,2026,04/23,"33,900",2026-04-23,2026-04-23,33900.0,439
사과,retail,사과,후지(10개),청주,육거리,2026,04/23,"33,300",2026-04-23,2026-04-23,33300.0,449
사과,retail,사과,후지(10개),청주,B-유통,2026,04/23,"29,800",2026-04-23,2026-04-23,29800.0,459
사과,retail,사과,후지(10개),천안,C-유통,2026,04/23,"21,900",2026-04-23,2026-04-23,21900.0,469
사과,retail,사과,후지(10개),전주,남부,2026,04/23,"30,500",2026-04-23,2026-04-23,30500.0,479
사과,retail,사과,후지(10개),전주,C-유통,2026,04/23,"21,900",2026-04-23,2026-04-23,21900.0,489
사과,retail,사과,후지(10개),순천,역전,2026,04/23,"33,300",2026-04-23,2026-04-23,33300.0,499
사과,retail,사과,후지(10개),순천,A-유통,2026,04/23,"39,900",2026-04-23,2026-04-23,39900.0,509
사과,retail,사과,후지(10개),포항,죽도,2026,04/23,"27,700",2026-04-23,2026-04-23,27700.0,519
사과,retail,사과,후지(10개),포항,E-유통,2026,04/23,"23,900",2026-04-23,2026-04-23,23900.0,529
사과,retail,사과,후지(10개),안동,C-유통,2026,04/23,"21,900",2026-04-23,2026-04-23,21900.0,539
사과,retail,사과,후지(10개),창원,상남,2026,04/23,"30,500",2026-04-23,2026-04-23,30500.0,549
사과,retail,사과,후지(10개),창원,C-유통,2026,04/23,"21,900",2026-04-23,2026-04-23,21900.0,559
사과,retail,사과,후지(10개),김해,A-유통,2026,04/23,-,2026-04-23,2026-04-23,,569
사과,retail,사과,후지(10개),제주,동문,2026,04/23,"33,300",2026-04-23,2026-04-23,33300.0,579
사과,retail,사과,후지(10개),제주,E-유통,2026,04/23,"23,900",2026-04-23,2026-04-23,23900.0,589
사과,wholesale,,,평균,,2026,04/10,"93,320",2026-04-10,2026-04-10,93320.0,0
사과,wholesale,,,평년,,2026,04/10,"65,710",2026-04-10,2026-04-10,65710.0,10
사과,wholesale,사과,후지(10kg),서울,가락도매,2026,04/10,"104,000",2026-04-10,2026-04-10,104000.0,20
사과,wholesale,사과,후지(10kg),부산,엄궁도매,2026,04/10,"88,000",2026-04-10,2026-04-10,88000.0,30
사과,wholesale,사과,후지(10kg),대구,북부도매,2026,04/10,"83,600",2026-04-10,2026-04-10,83600.0,40
사과,wholesale,사과,후지(10kg),광주,서부도매,2026,04/10,"110,000",2026-04-10,2026-04-10,110000.0,50
사과,wholesale,사과,후지(10kg),대전,오정도매,2026,04/10,"81,000",2026-04-10,2026-04-10,81000.0,60
사과,wholesale,,,평균,,2026,04/13,"93,320",2026-04-13,2026-04-13,93320.0,1
사과,wholesale,,,평년,,2026,04/13,"65,847",2026-04-13,2026-04-13,65847.0,11
사과,wholesale,사과,후지(10kg),서울,가락도매,2026,04/13,"104,000",2026-04-13,2026-04-13,104000.0,21
사과,wholesale,사과,후지(10kg),부산,엄궁도매,2026,04/13,"88,000",2026-04-13,2026-04-13,88000.0,31
사과,wholesale,사과,후지(10kg),대구,북부도매,2026,04/13,"83,600",2026-04-13,2026-04-13,83600.0,41
사과,wholesale,사과,후지(10kg),광주,서부도매,2026,04/13,"110,000",2026-04-13,2026-04-13,110000.0,51
사과,wholesale,사과,후지(10kg),대전,오정도매,2026,04/13,"81,000",2026-04-13,2026-04-13,81000.0,61
사과,wholesale,,,평균,,2026,04/14,"92,600",2026-04-14,2026-04-14,92600.0,2
사과,wholesale,,,평년,,2026,04/14,"65,783",2026-04-14,2026-04-14,65783.0,12
사과,wholesale,사과,후지(10kg),서울,가락도매,2026,04/14,"99,000",2026-04-14,2026-04-14,99000.0,22
사과,wholesale,사과,후지(10kg),부산,엄궁도매,2026,04/14,"88,000",2026-04-14,2026-04-14,88000.0,32
사과,wholesale,사과,후지(10kg),대구,북부도매,2026,04/14,"88,000",2026-04-14,2026-04-14,88000.0,42
사과,wholesale,사과,후지(10kg),광주,서부도매,2026,04/14,"110,000",2026-04-14,2026-04-14,110000.0,52
사과,wholesale,사과,후지(10kg),대전,오정도매,2026,04/14,"78,000",2026-04-14,2026-04-14,78000.0,62
사과,wholesale,,,평균,,2026,04/15,"91,920",2026-04-15,2026-04-15,91920.0,3
사과,wholesale,,,평년,,2026,04/15,"65,782",2026-04-15,2026-04-15,65782.0,13
사과,wholesale,사과,후지(10kg),서울,가락도매,2026,04/15,"99,000",2026-04-15,2026-04-15,99000.0,23
사과,wholesale,사과,후지(10kg),부산,엄궁도매,2026,04/15,"88,000",2026-04-15,2026-04-15,88000.0,33
사과,wholesale,사과,후지(10kg),대구,북부도매,2026,04/15,"88,000",2026-04-15,2026-04-15,88000.0,43
사과,wholesale,사과,후지(10kg),광주,서부도매,2026,04/15,"108,000",2026-04-15,2026-04-15,108000.0,53
사과,wholesale,사과,후지(10kg),대전,오정도매,2026,04/15,"76,600",2026-04-15,2026-04-15,76600.0,63
사과,wholesale,,,평균,,2026,04/16,"91,720",2026-04-16,2026-04-16,91720.0,4
사과,wholesale,,,평년,,2026,04/16,"65,827",2026-04-16,2026-04-16,65827.0,14
사과,wholesale,사과,후지(10kg),서울,가락도매,2026,04/16,"99,000",2026-04-16,2026-04-16,99000.0,24
사과,wholesale,사과,후지(10kg),부산,엄궁도매,2026,04/16,"87,000",2026-04-16,2026-04-16,87000.0,34
사과,wholesale,사과,후지(10kg),대구,북부도매,2026,04/16,"88,000",2026-04-16,2026-04-16,88000.0,44
사과,wholesale,사과,후지(10kg),광주,서부도매,2026,04/16,"108,000",2026-04-16,2026-04-16,108000.0,54
사과,wholesale,사과,후지(10kg),대전,오정도매,2026,04/16,"76,600",2026-04-16,2026-04-16,76600.0,64
사과,wholesale,,,평균,,2026,04/17,"92,320",2026-04-17,2026-04-17,92320.0,5
사과,wholesale,,,평년,,2026,04/17,"65,702",2026-04-17,2026-04-17,65702.0,15
사과,wholesale,사과,후지(10kg),서울,가락도매,2026,04/17,"99,000",2026-04-17,2026-04-17,99000.0,25
사과,wholesale,사과,후지(10kg),부산,엄궁도매,2026,04/17,"90,000",2026-04-17,2026-04-17,90000.0,35
사과,wholesale,사과,후지(10kg),대구,북부도매,2026,04/17,"88,000",2026-04-17,2026-04-17,88000.0,45
사과,wholesale,사과,후지(10kg),광주,서부도매,2026,04/17,"107,000",2026-04-17,2026-04-17,107000.0,55
사과,wholesale,사과,후지(10kg),대전,오정도매,2026,04/17,"77,600",2026-04-17,2026-04-17,77600.0,65
사과,wholesale,,,평균,,2026,04/20,"90,920",2026-04-20,2026-04-20,90920.0,6
사과,wholesale,,,평년,,2026,04/20,"65,251",2026-04-20,2026-04-20,65251.0,16
사과,wholesale,사과,후지(10kg),서울,가락도매,2026,04/20,"99,000",2026-04-20,2026-04-20,99000.0,26
사과,wholesale,사과,후지(10kg),부산,엄궁도매,2026,04/20,"90,000",2026-04-20,2026-04-20,90000.0,36
사과,wholesale,사과,후지(10kg),대구,북부도매,2026,04/20,"88,000",2026-04-20,2026-04-20,88000.0,46
사과,wholesale,사과,후지(10kg),광주,서부도매,2026,04/20,"97,600",2026-04-20,2026-04-20,97600.0,56
사과,wholesale,사과,후지(10kg),대전,오정도매,2026,04/20,"80,000",2026-04-20,2026-04-20,80000.0,66
사과,wholesale,,,평균,,2026,04/21,"89,240",2026-04-21,2026-04-21,89240.0,7
사과,wholesale,,,평년,,2026,04/21,"65,308",2026-04-21,2026-04-21,65308.0,17
사과,wholesale,사과,후지(10kg),서울,가락도매,2026,04/21,"99,000",2026-04-21,2026-04-21,99000.0,27
사과,wholesale,사과,후지(10kg),부산,엄궁도매,2026,04/21,"90,000",2026-04-21,2026-04-21,90000.0,37
사과,wholesale,사과,후지(10kg),대구,북부도매,2026,04/21,"88,000",2026-04-21,2026-04-21,88000.0,47
사과,wholesale,사과,후지(10kg),광주,서부도매,2026,04/21,"97,600",2026-04-21,2026-04-21,97600.0,57
사과,wholesale,사과,후지(10kg),대전,오정도매,2026,04/21,"71,600",2026-04-21,2026-04-21,71600.0,67
사과,wholesale,,,평균,,2026,04/22,"89,920",2026-04-22,2026-04-22,89920.0,8
사과,wholesale,,,평년,,2026,04/22,"65,599",2026-04-22,2026-04-22,65599.0,18
사과,wholesale,사과,후지(10kg),서울,가락도매,2026,04/22,"99,000",2026-04-22,2026-04-22,99000.0,28
사과,wholesale,사과,후지(10kg),부산,엄궁도매,2026,04/22,"90,000",2026-04-22,2026-04-22,90000.0,38
사과,wholesale,사과,후지(10kg),대구,북부도매,2026,04/22,"88,000",2026-04-22,2026-04-22,88000.0,48
사과,wholesale,사과,후지(10kg),광주,서부도매,2026,04/22,"97,600",2026-04-22,2026-04-22,97600.0,58
사과,wholesale,사과,후지(10kg),대전,오정도매,2026,04/22,"75,000",2026-04-22,2026-04-22,75000.0,68
사과,wholesale,,,평균,,2026,04/23,"89,780",2026-04-23,2026-04-23,89780.0,9
사과,wholesale,,,평년,,2026,04/23,"65,583",2026-04-23,2026-04-23,65583.0,19
사과,wholesale,사과,후지(10kg),서울,가락도매,2026,04/23,"99,000",2026-04-23,2026-04-23,99000.0,29
사과,wholesale,사과,후지(10kg),부산,엄궁도매,2026,04/23,"90,000",2026-04-23,2026-04-23,90000.0,39
사과,wholesale,사과,후지(10kg),대구,북부도매,2026,04/23,"89,000",2026-04-23,2026-04-23,89000.0,49
사과,wholesale,사과,후지(10kg),광주,서부도매,2026,04/23,"97,600",2026-04-23,2026-04-23,97600.0,59
사과,wholesale,사과,후지(10kg),대전,오정도매,2026,04/23,"73,300",2026-04-23,2026-04-23,73300.0,69
오이,retail,,,평균,,2026,04/10,"7,669",2026-04-10,2026-04-10,7669.0,660
오이,retail,,,평년,,2026,04/10,"9,241",2026-04-10,2026-04-10,9241.0,670
오이,retail,오이,다다기계통(10개),서울,경동,2026,04/10,"8,660",2026-04-10,2026-04-10,8660.0,680
오이,retail,오이,다다기계통(10개),서울,복조리,2026,04/10,"8,050",2026-04-10,2026-04-10,8050.0,690
오이,retail,오이,다다기계통(10개),서울,B-유통,2026,04/10,"6,380",2026-04-10,2026-04-10,6380.0,700
오이,retail,오이,다다기계통(10개),서울,B`-유통,2026,04/10,"5,760",2026-04-10,2026-04-10,5760.0,710
오이,retail,오이,다다기계통(10개),서울,C-유통,2026,04/10,"6,600",2026-04-10,2026-04-10,6600.0,720
오이,retail,오이,다다기계통(10개),서울,E-유통,2026,04/10,"7,980",2026-04-10,2026-04-10,7980.0,730
오이,retail,오이,다다기계통(10개),서울,I-유통,2026,04/10,"9,960",2026-04-10,2026-04-10,9960.0,740
오이,retail,오이,다다기계통(10개),서울,L-유통,2026,04/10,"7,960",2026-04-10,2026-04-10,7960.0,750
오이,retail,오이,다다기계통(10개),부산,부전,2026,04/10,"8,330",2026-04-10,2026-04-10,8330.0,760
오이,retail,오이,다다기계통(10개),부산,D-유통,2026,04/10,"5,800",2026-04-10,2026-04-10,5800.0,770
오이,retail,오이,다다기계통(10개),부산,H-유통,2026,04/10,"9,160",2026-04-10,2026-04-10,9160.0,780
오이,retail,오이,다다기계통(10개),대구,칠성,2026,04/10,"8,160",2026-04-10,2026-04-10,8160.0,790
오이,retail,오이,다다기계통(10개),대구,E-유통,2026,04/10,"7,980",2026-04-10,2026-04-10,7980.0,800
오이,retail,오이,다다기계통(10개),인천,현대,2026,04/10,"8,440",2026-04-10,2026-04-10,8440.0,810
오이,retail,오이,다다기계통(10개),인천,E-유통,2026,04/10,"7,980",2026-04-10,2026-04-10,7980.0,820
오이,retail,오이,다다기계통(10개),광주,양동,2026,04/10,"7,330",2026-04-10,2026-04-10,7330.0,830
오이,retail,오이,다다기계통(10개),광주,E-유통,2026,04/10,"7,980",2026-04-10,2026-04-10,7980.0,840
오이,retail,오이,다다기계통(10개),대전,역전,2026,04/10,"6,870",2026-04-10,2026-04-10,6870.0,850
오이,retail,오이,다다기계통(10개),대전,E-유통,2026,04/10,"7,980",2026-04-10,2026-04-10,7980.0,860
오이,retail,오이,다다기계통(10개),울산,신정,2026,04/10,"7,220",2026-04-10,2026-04-10,7220.0,870
오이,retail,오이,다다기계통(10개),울산,B-유통,2026,04/10,"7,960",2026-04-10,2026-04-10,7960.0,880
오이,retail,오이,다다기계통(10개),세종,C-유통,2026,04/10,"6,630",2026-04-10,2026-04-10,6630.0,890
오이,retail,오이,다다기계통(10개),수원,지동,2026,04/10,"8,750",2026-04-10,2026-04-10,8750.0,900
오이,retail,오이,다다기계통(10개),수원,B-유통,2026,04/10,"6,600",2026-04-10,2026-04-10,6600.0,910
오이,retail,오이,다다기계통(10개),성남,B-유통,2026,04/10,"6,560",2026-04-10,2026-04-10,6560.0,920
오이,retail,오이,다다기계통(10개),고양,B-유통,2026,04/10,"5,960",2026-04-10,2026-04-10,5960.0,930
오이,retail,오이,다다기계통(10개),고양,J-유통,2026,04/10,"8,800",2026-04-10,2026-04-10,8800.0,940
오이,retail,오이,다다기계통(10개),용인,C-유통,2026,04/10,"6,600",2026-04-10,2026-04-10,6600.0,950
오이,retail,오이,다다기계통(10개),춘천,중앙,2026,04/10,"8,110",2026-04-10,2026-04-10,8110.0,960
오이,retail,오이,다다기계통(10개),청주,육거리,2026,04/10,"6,660",2026-04-10,2026-04-10,6660.0,970
오이,retail,오이,다다기계통(10개),청주,B-유통,2026,04/10,"5,960",2026-04-10,2026-04-10,5960.0,980
오이,retail,오이,다다기계통(10개),천안,C-유통,2026,04/10,"5,960",2026-04-10,2026-04-10,5960.0,990
오이,retail,오이,다다기계통(10개),전주,남부,2026,04/10,"7,220",2026-04-10,2026-04-10,7220.0,1000
오이,retail,오이,다다기계통(10개),전주,C-유통,2026,04/10,"8,930",2026-04-10,2026-04-10,8930.0,1010
오이,retail,오이,다다기계통(10개),포항,죽도,2026,04/10,"8,330",2026-04-10,2026-04-10,8330.0,1020
오이,retail,오이,다다기계통(10개),포항,E-유통,2026,04/10,"7,980",2026-04-10,2026-04-10,7980.0,1030
오이,retail,오이,다다기계통(10개),안동,C-유통,2026,04/10,"9,960",2026-04-10,2026-04-10,9960.0,1040
오이,retail,오이,다다기계통(10개),창원,상남,2026,04/10,"8,250",2026-04-10,2026-04-10,8250.0,1050
오이,retail,오이,다다기계통(10개),창원,C-유통,2026,04/10,"6,630",2026-04-10,2026-04-10,6630.0,1060
오이,retail,오이,다다기계통(10개),제주,동문,2026,04/10,"10,000",2026-04-10,2026-04-10,10000.0,1070
오이,retail,오이,다다기계통(10개),제주,E-유통,2026,04/10,"7,980",2026-04-10,2026-04-10,7980.0,1080
오이,retail,,,평균,,2026,04/13,"7,901",2026-04-13,2026-04-13,7901.0,661
오이,retail,,,평년,,2026,04/13,"9,032",2026-04-13,2026-04-13,9032.0,671
오이,retail,오이,다다기계통(10개),서울,경동,2026,04/13,"8,220",2026-04-13,2026-04-13,8220.0,681
오이,retail,오이,다다기계통(10개),서울,복조리,2026,04/13,"8,050",2026-04-13,2026-04-13,8050.0,691
오이,retail,오이,다다기계통(10개),서울,B-유통,2026,04/13,"6,380",2026-04-13,2026-04-13,6380.0,701
오이,retail,오이,다다기계통(10개),서울,B`-유통,2026,04/13,"5,760",2026-04-13,2026-04-13,5760.0,711
오이,retail,오이,다다기계통(10개),서울,C-유통,2026,04/13,"8,900",2026-04-13,2026-04-13,8900.0,721
오이,retail,오이,다다기계통(10개),서울,E-유통,2026,04/13,"7,980",2026-04-13,2026-04-13,7980.0,731
오이,retail,오이,다다기계통(10개),서울,I-유통,2026,04/13,"9,960",2026-04-13,2026-04-13,9960.0,741
오이,retail,오이,다다기계통(10개),서울,L-유통,2026,04/13,"7,960",2026-04-13,2026-04-13,7960.0,751
오이,retail,오이,다다기계통(10개),부산,부전,2026,04/13,"8,160",2026-04-13,2026-04-13,8160.0,761
오이,retail,오이,다다기계통(10개),부산,D-유통,2026,04/13,"6,260",2026-04-13,2026-04-13,6260.0,771
오이,retail,오이,다다기계통(10개),부산,H-유통,2026,04/13,"6,780",2026-04-13,2026-04-13,6780.0,781
오이,retail,오이,다다기계통(10개),대구,칠성,2026,04/13,"8,160",2026-04-13,2026-04-13,8160.0,791
오이,retail,오이,다다기계통(10개),대구,E-유통,2026,04/13,"7,980",2026-04-13,2026-04-13,7980.0,801
오이,retail,오이,다다기계통(10개),인천,현대,2026,04/13,"8,440",2026-04-13,2026-04-13,8440.0,811
오이,retail,오이,다다기계통(10개),인천,E-유통,2026,04/13,"9,980",2026-04-13,2026-04-13,9980.0,821
오이,retail,오이,다다기계통(10개),광주,양동,2026,04/13,"7,500",2026-04-13,2026-04-13,7500.0,831
오이,retail,오이,다다기계통(10개),광주,E-유통,2026,04/13,"9,980",2026-04-13,2026-04-13,9980.0,841
오이,retail,오이,다다기계통(10개),대전,역전,2026,04/13,"6,750",2026-04-13,2026-04-13,6750.0,851
오이,retail,오이,다다기계통(10개),대전,E-유통,2026,04/13,"7,980",2026-04-13,2026-04-13,7980.0,861
오이,retail,오이,다다기계통(10개),울산,신정,2026,04/13,"6,940",2026-04-13,2026-04-13,6940.0,871
오이,retail,오이,다다기계통(10개),울산,B-유통,2026,04/13,"7,960",2026-04-13,2026-04-13,7960.0,881
오이,retail,오이,다다기계통(10개),세종,C-유통,2026,04/13,"6,630",2026-04-13,2026-04-13,6630.0,891
